species	node	family	total_hits	filtered_hits
Alligator_mississippiensis	Bilateria	Mir-29	6	5
Alligator_mississippiensis	Sarcopterygii	Mir-2970	1	1
Alligator_mississippiensis	Vertebrata	Mir-30	11	6
Alligator_mississippiensis	Bilateria	Mir-31	2	1
Alligator_mississippiensis	Gnathostomata	Mir-32	2	1
Alligator_mississippiensis	Bilateria	Mir-33	15	2
Alligator_mississippiensis	Vertebrata	Mir-338	2	2
Alligator_mississippiensis	Bilateria	Mir-34	7	7
Alligator_mississippiensis	Bilateria	Mir-375	1	1
Alligator_mississippiensis	Tetrapoda	Mir-383	1	1
Alligator_mississippiensis	Chordata	Mir-4057	1	0
Alligator_mississippiensis	Gnathostomata	Mir-425	1	1
Alligator_mississippiensis	Vertebrata	Mir-430	5	5
Alligator_mississippiensis	Vertebrata	Mir-451	1	1
Alligator_mississippiensis	Vertebrata	Mir-455	9	1
Alligator_mississippiensis	Vertebrata	Mir-456	2	1
Alligator_mississippiensis	Osteichthyes	Mir-458	1	1
Alligator_mississippiensis	Vertebrata	Mir-459	1	1
Alligator_mississippiensis	Osteichthyes	Mir-460	4	2
Alligator_mississippiensis	Osteichthyes	Mir-489	3	1
Alligator_mississippiensis	Amniota	Mir-490	1	1
Alligator_mississippiensis	Vertebrata	Mir-499	1	1
Alligator_mississippiensis	Vertebrata	Mir-551	2	2
Alligator_mississippiensis	Sarcopterygii	Mir-599	1	1
Alligator_mississippiensis	Bilateria	Mir-7	4	4
Alligator_mississippiensis	Osteichthyes	Mir-722	8	0
Alligator_mississippiensis	Osteichthyes	Mir-737	1	1
Alligator_mississippiensis	Diapsida	Mir-7463	1	1
Alligator_mississippiensis	Bilateria	Mir-8	3	3
Alligator_mississippiensis	Vertebrata	Mir-875	2	1
Alligator_mississippiensis	Bilateria	Mir-9	6	4
Alligator_mississippiensis	Bilateria	Mir-92	5	5
Alligator_mississippiensis	Bilateria	Mir-96	4	3
