species	node	family	total_hits	filtered_hits
Echinops_telfairi	Bilateria	Mir-33	3	2
Echinops_telfairi	Eutheria	Mir-330	1	1
Echinops_telfairi	Eutheria	Mir-331	1	1
Echinops_telfairi	Eutheria	Mir-335	1	1
Echinops_telfairi	Eutheria	Mir-337	1	0
Echinops_telfairi	Vertebrata	Mir-338	1	1
Echinops_telfairi	Eutheria	Mir-339	1	1
Echinops_telfairi	Bilateria	Mir-34	6	6
Echinops_telfairi	Theria	Mir-340	4	1
Echinops_telfairi	Eutheria	Mir-342	1	1
Echinops_telfairi	Eutheria	Mir-345	1	1
Echinops_telfairi	Eutheria	Mir-346	1	1
Echinops_telfairi	Eutheria	Mir-350	1	1
Echinops_telfairi	Eutheria	Mir-361	1	1
Echinops_telfairi	Theria	Mir-3613	1	1
Echinops_telfairi	Eutheria	Mir-362	2	2
Echinops_telfairi	Bilateria	Mir-375	1	1
Echinops_telfairi	Eutheria	Mir-376	3	3
Echinops_telfairi	Eutheria	Mir-378	1	1
Echinops_telfairi	Tetrapoda	Mir-383	1	1
Echinops_telfairi	Eutheria	Mir-423	1	1
Echinops_telfairi	Gnathostomata	Mir-425	1	1
Echinops_telfairi	Vertebrata	Mir-430	10	10
Echinops_telfairi	Eutheria	Mir-431	1	1
Echinops_telfairi	Eutheria	Mir-432	1	1
Echinops_telfairi	Eutheria	Mir-433	1	1
Echinops_telfairi	Eutheria	Mir-448	1	1
Echinops_telfairi	Vertebrata	Mir-451	1	1
Echinops_telfairi	Eutheria	Mir-452	1	1
Echinops_telfairi	Vertebrata	Mir-455	1	1
Echinops_telfairi	Vertebrata	Mir-459	1	1
Echinops_telfairi	Theria	Mir-483	2	1
Echinops_telfairi	Eutheria	Mir-486	1	1
Echinops_telfairi	Eutheria	Mir-488	1	1
Echinops_telfairi	Amniota	Mir-490	1	1
Echinops_telfairi	Eutheria	Mir-493	3	1
Echinops_telfairi	Vertebrata	Mir-499	2	2
Echinops_telfairi	Eutheria	Mir-504	1	1
Echinops_telfairi	Eutheria	Mir-505	1	1
Echinops_telfairi	Eutheria	Mir-506	4	3
Echinops_telfairi	Eutheria	Mir-541	1	1
Echinops_telfairi	Eutheria	Mir-542	1	1
Echinops_telfairi	Eutheria	Mir-544	59	1
Echinops_telfairi	Vertebrata	Mir-551	1	1
Echinops_telfairi	Eutheria	Mir-574	286	1
Echinops_telfairi	Eutheria	Mir-592	1	1
Echinops_telfairi	Eutheria	Mir-598	1	1
Echinops_telfairi	Sarcopterygii	Mir-599	1	1
Echinops_telfairi	Eutheria	Mir-615	1	1
Echinops_telfairi	Eutheria	Mir-628	1	1
Echinops_telfairi	Eutheria	Mir-652	1	1
Echinops_telfairi	Eutheria	Mir-6529	1	1
Echinops_telfairi	Theria	Mir-671	1	1
Echinops_telfairi	Eutheria	Mir-6715	1	1
Echinops_telfairi	Eutheria	Mir-672	44	1
Echinops_telfairi	Bilateria	Mir-7	3	3
Echinops_telfairi	Osteichthyes	Mir-722	3	0
Echinops_telfairi	Gnathostomata	Mir-725	1	0
Echinops_telfairi	Eutheria	Mir-744	1	1
Echinops_telfairi	Eutheria	Mir-769	1	1
Echinops_telfairi	Bilateria	Mir-8	5	5
Echinops_telfairi	Mammalia	Mir-873	1	1
Echinops_telfairi	Eutheria	Mir-874	1	1
Echinops_telfairi	Vertebrata	Mir-875	1	1
Echinops_telfairi	Eutheria	Mir-876	1	1
Echinops_telfairi	Eutheria	Mir-877	1	1
Echinops_telfairi	Bilateria	Mir-9	4	3
Echinops_telfairi	Bilateria	Mir-92	6	6
Echinops_telfairi	Eutheria	Mir-95	5	1
Echinops_telfairi	Bilateria	Mir-96	3	3
Echinops_telfairi	Eutheria	Mir-9851	1	1
