species	node	family	total_hits	filtered_hits
Rattus_norvegicus	Vertebrata	Mir-181	6	6
Rattus_norvegicus	Bilateria	Mir-184	1	1
Rattus_norvegicus	Eutheria	Mir-185	1	1
Rattus_norvegicus	Mammalia	Mir-186	1	1
Rattus_norvegicus	Osteichthyes	Mir-187	1	1
Rattus_norvegicus	Eutheria	Mir-188	2	2
Rattus_norvegicus	Vertebrata	Mir-19	3	3
Rattus_norvegicus	Bilateria	Mir-190	3	3
Rattus_norvegicus	Gnathostomata	Mir-191	1	1
Rattus_norvegicus	Eutheria	Mir-1912	1	1
Rattus_norvegicus	Vertebrata	Mir-192	3	3
Rattus_norvegicus	Bilateria	Mir-193	5	4
Rattus_norvegicus	Vertebrata	Mir-194	2	2
Rattus_norvegicus	Muridae	Mir-1955	1	1
Rattus_norvegicus	Olfactores	Mir-196	5	5
Rattus_norvegicus	Muridae	Mir-1962	2	2
Rattus_norvegicus	Eutheria	Mir-197	3	0
Rattus_norvegicus	Vertebrata	Mir-199	3	2
Rattus_norvegicus	Vertebrata	Mir-202	1	1
Rattus_norvegicus	Vertebrata	Mir-203	1	1
Rattus_norvegicus	Vertebrata	Mir-204	2	2
Rattus_norvegicus	Vertebrata	Mir-205	1	1
Rattus_norvegicus	Vertebrata	Mir-208	2	2
Rattus_norvegicus	Vertebrata	Mir-21	1	1
Rattus_norvegicus	Bilateria	Mir-210	1	1
Rattus_norvegicus	Gnathostomata	Mir-214	1	1
Rattus_norvegicus	Bilateria	Mir-216	2	2
Rattus_norvegicus	Chordata	Mir-217	1	1
Rattus_norvegicus	Vertebrata	Mir-218	2	2
Rattus_norvegicus	Bilateria	Mir-219	2	2
Rattus_norvegicus	Bilateria	Mir-22	1	1
Rattus_norvegicus	Vertebrata	Mir-221	2	2
Rattus_norvegicus	Vertebrata	Mir-223	1	1
Rattus_norvegicus	Eutheria	Mir-224	1	1
Rattus_norvegicus	Vertebrata	Mir-23	2	2
Rattus_norvegicus	Eutheria	Mir-2355	1	0
Rattus_norvegicus	Vertebrata	Mir-24	2	2
Rattus_norvegicus	Vertebrata	Mir-26	3	3
Rattus_norvegicus	Vertebrata	Mir-27	2	2
Rattus_norvegicus	Eutheria	Mir-28	3	3
Rattus_norvegicus	Bilateria	Mir-29	6	6
Rattus_norvegicus	Eutheria	Mir-296	1	1
Rattus_norvegicus	Muridae	Mir-298	1	1
Rattus_norvegicus	Vertebrata	Mir-30	7	7
Rattus_norvegicus	Eutheria	Mir-3059	1	1
Rattus_norvegicus	Muridae	Mir-3068	1	1
Rattus_norvegicus	Muridae	Mir-3072	1	1
Rattus_norvegicus	Muridae	Mir-3075	1	1
Rattus_norvegicus	Eutheria	Mir-3085	1	1
Rattus_norvegicus	Muridae	Mir-3099	1	1
Rattus_norvegicus	Bilateria	Mir-31	1	1
Rattus_norvegicus	Muridae	Mir-3112	2	1
Rattus_norvegicus	Gnathostomata	Mir-32	1	1
Rattus_norvegicus	Eutheria	Mir-320	2	1
Rattus_norvegicus	Eutheria	Mir-324	1	1
Rattus_norvegicus	Theria	Mir-325	1	1
Rattus_norvegicus	Eutheria	Mir-326	1	1
Rattus_norvegicus	Eutheria	Mir-328	1	1
Rattus_norvegicus	Bilateria	Mir-33	2	1
Rattus_norvegicus	Eutheria	Mir-330	1	1
Rattus_norvegicus	Eutheria	Mir-331	1	1
Rattus_norvegicus	Eutheria	Mir-335	2	1
Rattus_norvegicus	Eutheria	Mir-337	1	1
Rattus_norvegicus	Vertebrata	Mir-338	1	1
Rattus_norvegicus	Eutheria	Mir-339	2	1
Rattus_norvegicus	Bilateria	Mir-34	6	6
Rattus_norvegicus	Theria	Mir-340	3	2
Rattus_norvegicus	Eutheria	Mir-342	1	1
Rattus_norvegicus	Eutheria	Mir-345	1	1
Rattus_norvegicus	Eutheria	Mir-346	1	1
Rattus_norvegicus	Eutheria	Mir-350	2	2
Rattus_norvegicus	Muridae	Mir-351	2	0
Rattus_norvegicus	Eutheria	Mir-361	1	1
Rattus_norvegicus	Eutheria	Mir-362	3	3
Rattus_norvegicus	Boreoeutheria	Mir-370	1	1
Rattus_norvegicus	Eutheria	Mir-374	1	1
Rattus_norvegicus	Bilateria	Mir-375	1	1
Rattus_norvegicus	Eutheria	Mir-376	3	3
Rattus_norvegicus	Eutheria	Mir-378	1	1
Rattus_norvegicus	Tetrapoda	Mir-383	1	1
Rattus_norvegicus	Eutheria	Mir-384	1	1
Rattus_norvegicus	Eutheria	Mir-423	1	1
Rattus_norvegicus	Gnathostomata	Mir-425	1	1
Rattus_norvegicus	Vertebrata	Mir-430	10	10
Rattus_norvegicus	Eutheria	Mir-431	1	1
Rattus_norvegicus	Eutheria	Mir-433	1	1
Rattus_norvegicus	Eutheria	Mir-448	1	1
Rattus_norvegicus	Eutheria	Mir-450	6	6
Rattus_norvegicus	Vertebrata	Mir-451	1	1
Rattus_norvegicus	Eutheria	Mir-452	2	1
Rattus_norvegicus	Vertebrata	Mir-455	2	1
Rattus_norvegicus	Vertebrata	Mir-459	1	1
Rattus_norvegicus	Theria	Mir-483	29	1
Rattus_norvegicus	Eutheria	Mir-486	2	1
Rattus_norvegicus	Eutheria	Mir-488	1	1
Rattus_norvegicus	Osteichthyes	Mir-489	2	1
Rattus_norvegicus	Amniota	Mir-490	1	1
Rattus_norvegicus	Eutheria	Mir-491	1	1
Rattus_norvegicus	Eutheria	Mir-493	1	1
Rattus_norvegicus	Vertebrata	Mir-499	1	1
Rattus_norvegicus	Eutheria	Mir-504	1	1
Rattus_norvegicus	Eutheria	Mir-505	1	1
Rattus_norvegicus	Eutheria	Mir-506	17	14
Rattus_norvegicus	Euarchontoglires	Mir-511	1	1
Rattus_norvegicus	Muridae	Mir-540	1	1
Rattus_norvegicus	Eutheria	Mir-541	1	1
Rattus_norvegicus	Eutheria	Mir-542	3	3
Rattus_norvegicus	Eutheria	Mir-544	9	1
Rattus_norvegicus	Vertebrata	Mir-551	1	1
Rattus_norvegicus	Eutheria	Mir-574	1140	0
Rattus_norvegicus	Eutheria	Mir-582	1	1
Rattus_norvegicus	Mammalia	Mir-590	1	0
Rattus_norvegicus	Eutheria	Mir-592	1	1
Rattus_norvegicus	Eutheria	Mir-598	2	2
Rattus_norvegicus	Eutheria	Mir-615	1	1
Rattus_norvegicus	Eutheria	Mir-628	2	0
Rattus_norvegicus	Eutheria	Mir-652	1	1
Rattus_norvegicus	Eutheria	Mir-653	1	1
Rattus_norvegicus	Muridae	Mir-666	1	1
Rattus_norvegicus	Muridae	Mir-667	1	1
Rattus_norvegicus	Eutheria	Mir-670	1	1
Rattus_norvegicus	Theria	Mir-671	1	1
Rattus_norvegicus	Eutheria	Mir-6715	1	1
Rattus_norvegicus	Eutheria	Mir-672	15	1
Rattus_norvegicus	Muridae	Mir-673	1	1
Rattus_norvegicus	Muridae	Mir-674	1	1
Rattus_norvegicus	Theria	Mir-675	1	1
Rattus_norvegicus	Eutheria	Mir-676	1	1
Rattus_norvegicus	Bilateria	Mir-7	4	3
Rattus_norvegicus	Muridae	Mir-700	1	1
Rattus_norvegicus	Osteichthyes	Mir-726	1	0
Rattus_norvegicus	Eutheria	Mir-744	1	1
Rattus_norvegicus	Eutheria	Mir-760	1	1
Rattus_norvegicus	Euarchontoglires	Mir-770	1	1
Rattus_norvegicus	Bilateria	Mir-8	6	5
Rattus_norvegicus	Glires	Mir-872	1	1
Rattus_norvegicus	Mammalia	Mir-873	1	1
Rattus_norvegicus	Eutheria	Mir-874	1	1
Rattus_norvegicus	Vertebrata	Mir-875	1	1
Rattus_norvegicus	Eutheria	Mir-876	1	1
Rattus_norvegicus	Eutheria	Mir-877	3	1
Rattus_norvegicus	Muridae	Mir-879	2	1
Rattus_norvegicus	Bilateria	Mir-9	3	3
Rattus_norvegicus	Bilateria	Mir-92	4	4
Rattus_norvegicus	Eutheria	Mir-935	1	1
Rattus_norvegicus	Eutheria	Mir-95	2	2
Rattus_norvegicus	Bilateria	Mir-96	3	3
